DATASET_ID,DATASET_NAME,DATASET_FQN,DOMAIN,LAYER,SCORE_RUN_DATE,BATCH_ID,DIM_OWNERSHIP_SCORE,DIM_OWNERSHIP_STATUS,DIM_OWNERSHIP_OWNER_NAME,DIM_OWNERSHIP_LAST_CONFIRMED,DIM_SOURCE_SCORE,DIM_SOURCE_STATUS,DIM_SOURCE_SYSTEM,DIM_SOURCE_TIER,DIM_ISSUES_SCORE,DIM_ISSUES_STATUS,DIM_ISSUES_OPEN_P1,DIM_ISSUES_OPEN_P2,DIM_ISSUES_OPEN_P3,DIM_ISSUES_LAST_FAILURE_AT,DIM_TIMELINESS_SCORE,DIM_TIMELINESS_STATUS,DIM_TIMELINESS_MAX_LOAD_DATE,DIM_TIMELINESS_SLA_HOURS,DIM_TIMELINESS_HOURS_LATE,DIM_COMPLETENESS_KEY_PROPS_SCORE,DIM_COMPLETENESS_KEY_PROPS_STATUS,DIM_COMPLETENESS_KEYS_CHECKED,DIM_COMPLETENESS_WORST_KEY,DIM_COMPLETENESS_WORST_KEY_NULL_PCT,DIM_PROFILING_SCORE,DIM_PROFILING_STATUS,DIM_PROFILING_CHECKS_TOTAL,DIM_PROFILING_CHECKS_PASSED,DIM_DEFINITIONS_SCORE,DIM_DEFINITIONS_STATUS,DIM_DEFINITIONS_FIELDS_TOTAL,DIM_DEFINITIONS_FIELDS_DEFINED,DIM_KEY_PROPERTIES_SCORE,DIM_KEY_PROPERTIES_STATUS,DIM_KEY_PROPERTIES_REQUIRED,DIM_KEY_PROPERTIES_PRESENT,DIM_USAGE_SCORE,DIM_USAGE_STATUS,DIM_USAGE_UNIQUE_CONSUMERS_30D,DIM_USAGE_QUERIES_30D,DIM_FEEDBACK_SCORE,DIM_FEEDBACK_STATUS,DIM_FEEDBACK_AVG_RATING,DIM_FEEDBACK_RESPONSES_90D,TRUST_SCORE_OVERALL,TRUST_SCORE_TIER,LOAD_DATE,LOAD_BY
DS_BEELINE_CONSO,Beeline Consolidated (FPA),EDLE_DW_DB.FPA_DATA.DT_BEELINE_CONSO,FPA,SILVER,2026-05-05,249db850,0.0,RED,,,75,AMBER,Beeline,APM,98,GREEN,0,0,2,2026-04-30 08:00:00,95.54826861204907,GREEN,2026-05-04 20:47:41.112242,24,3.21,95.16944109190355,GREEN,"EmployeeID,CostCenter,ManagerID",CostCenter,4.83,75.0,AMBER,24,18,35.0,RED,200,70,100.0,GREEN,3,3,25.0,RED,15,636,71.11086391086411,AMBER,3.56,11,70.1,SILVER,2026-05-06 15:37:38.115525,prototype
DS_BEELINE_CONSO,Beeline Consolidated (FPA),EDLE_DW_DB.FPA_DATA.DT_BEELINE_CONSO,FPA,SILVER,2026-05-06,e72ed476,0.0,RED,,,75,AMBER,Beeline,APM,83,GREEN,1,2,1,2026-04-30 11:00:00,93.17874726847317,GREEN,2026-05-05 19:05:19.312920,24,4.91,97.20018120840459,GREEN,"EmployeeID,CostCenter,ManagerID",ManagerID,2.8,62.5,AMBER,24,15,23.728813559322035,RED,59,14,100.0,GREEN,3,3,18.333333333333332,RED,11,468,83.30220464746772,GREEN,4.17,5,65.94,BRONZE,2026-05-06 15:37:38.116889,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-02-05,8ba51c4d,0.0,RED,,,75,AMBER,Beeline,APM,99,GREEN,0,0,1,2026-02-02 03:00:00,93.15609899166269,GREEN,2026-02-04 19:04:20.608586,24,4.93,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,62.5,AMBER,24,15,35.77235772357724,RED,123,44,66.66666666666667,AMBER,3,2,50.0,RED,30,1145,86.41364928878045,GREEN,4.32,13,54.57,BRONZE,2026-05-06 15:37:38.118436,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-02-06,3bdbf5a4,0.0,RED,,,75,AMBER,Beeline,APM,93,GREEN,0,1,4,2026-02-04 08:00:00,98.10852128496633,GREEN,2026-02-05 22:38:17.287171,24,1.36,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,75.0,AMBER,24,18,34.57943925233645,RED,214,74,66.66666666666667,AMBER,3,2,58.333333333333336,RED,35,1330,73.90082594180535,AMBER,3.7,11,55.95,BRONZE,2026-05-06 15:37:38.119861,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-02-07,a7a1ea7b,0.0,RED,,,75,AMBER,Beeline,APM,95,GREEN,0,1,2,2026-01-31 15:00:00,92.1711761494335,GREEN,2026-02-06 18:21:47.688579,24,5.64,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,58.333333333333336,RED,24,14,35.05154639175258,RED,97,34,66.66666666666667,AMBER,3,2,60.0,AMBER,36,1373,80.4274675495539,GREEN,4.02,7,53.76,BRONZE,2026-05-06 15:37:38.121246,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-02-08,7913c048,0.0,RED,,,75,AMBER,Beeline,APM,97,GREEN,0,1,0,2026-01-31 10:00:00,99.42991610268024,GREEN,2026-02-07 23:35:22.342538,24,0.41,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,66.66666666666667,AMBER,24,16,32.6530612244898,RED,196,64,66.66666666666667,AMBER,3,2,66.66666666666667,AMBER,40,1579,84.48880157546711,GREEN,4.22,13,56.39,BRONZE,2026-05-06 15:37:38.122622,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-02-09,7d74025e,0.0,RED,,,75,AMBER,Beeline,APM,98,GREEN,0,0,2,2026-02-02 01:00:00,95.93067491839093,GREEN,2026-02-08 21:04:12.309388,24,2.93,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,70.83333333333333,AMBER,24,17,34.93975903614458,RED,83,29,66.66666666666667,AMBER,3,2,55.0,RED,33,1338,70.9293841128433,AMBER,3.55,9,55.46,BRONZE,2026-05-06 15:37:38.124103,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-02-10,91b83703,0.0,RED,,,75,AMBER,Beeline,APM,91,GREEN,0,1,6,2026-02-09 04:00:00,94.55037998520515,GREEN,2026-02-09 20:04:34.584922,24,3.92,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,83.33333333333333,GREEN,24,20,25.49019607843137,RED,51,13,66.66666666666667,AMBER,3,2,41.666666666666664,RED,25,960,86.20099675046923,GREEN,4.31,6,54.98,BRONZE,2026-05-06 15:37:38.125471,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-02-11,67f130e0,0.0,RED,,,75,AMBER,Beeline,APM,88,GREEN,1,0,2,2026-02-03 11:00:00,95.7636785745127,GREEN,2026-02-10 20:56:59.454865,24,3.05,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,79.16666666666667,AMBER,24,19,34.93975903614458,RED,83,29,66.66666666666667,AMBER,3,2,48.333333333333336,RED,29,1069,83.57243356433757,GREEN,4.18,11,55.34,BRONZE,2026-05-06 15:37:38.126847,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-02-12,1ec36c1d,0.0,RED,,,75,AMBER,Beeline,APM,95,GREEN,0,1,2,2026-02-10 07:00:00,99.22046781442839,GREEN,2026-02-11 23:26:19.452575,24,0.56,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,75.0,AMBER,24,18,36.55913978494624,RED,93,34,66.66666666666667,AMBER,3,2,58.333333333333336,RED,35,1454,76.65819788094454,AMBER,3.83,6,56.62,BRONZE,2026-05-06 15:37:38.128196,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-02-13,af1b7974,0.0,RED,,,75,AMBER,Beeline,APM,96,GREEN,0,1,1,2026-02-05 22:00:00,86.90892698874276,GREEN,2026-02-12 14:34:27.938755,24,9.43,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,62.5,AMBER,24,15,40.25974025974026,RED,77,31,66.66666666666667,AMBER,3,2,50.0,RED,30,1200,83.11033801268373,GREEN,4.16,8,53.57,BRONZE,2026-05-06 15:37:38.129553,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-02-14,c6d30d44,0.0,RED,,,75,AMBER,Beeline,APM,97,GREEN,0,1,0,2026-02-13 03:00:00,90.5558101269607,GREEN,2026-02-13 17:12:00.659849,24,6.8,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,66.66666666666667,AMBER,24,16,32.83582089552239,RED,134,44,66.66666666666667,AMBER,3,2,76.66666666666667,AMBER,46,1789,80.82670884826379,GREEN,4.04,7,55.61,BRONZE,2026-05-06 15:37:38.130902,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-02-15,611c7432,0.0,RED,,,75,AMBER,Beeline,APM,97,GREEN,0,0,3,2026-02-08 14:00:00,95.13364650329808,GREEN,2026-02-14 20:29:46.411737,24,3.5,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,62.5,AMBER,24,15,30.18867924528302,RED,106,32,66.66666666666667,AMBER,3,2,50.0,RED,30,1229,70.55890551130034,AMBER,3.53,7,53.53,BRONZE,2026-05-06 15:37:38.132301,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-02-16,13ae8f26,0.0,RED,,,75,AMBER,Beeline,APM,92,GREEN,0,2,2,2026-02-15 22:00:00,91.723922283886,GREEN,2026-02-15 18:02:28.406560,24,5.96,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,66.66666666666667,AMBER,24,16,31.147540983606557,RED,122,38,66.66666666666667,AMBER,3,2,71.66666666666667,AMBER,43,1757,75.86532950115074,AMBER,3.79,6,54.54,BRONZE,2026-05-06 15:37:38.133851,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-02-17,4c27e7aa,0.0,RED,,,75,AMBER,Beeline,APM,80,GREEN,1,2,4,2026-02-11 16:00:00,97.80062093308311,GREEN,2026-02-16 22:24:59.209459,24,1.58,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,79.16666666666667,AMBER,24,19,34.61538461538461,RED,52,18,66.66666666666667,AMBER,3,2,53.333333333333336,RED,32,1273,88.63776360892174,GREEN,4.43,10,55.14,BRONZE,2026-05-06 15:37:38.135262,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-02-18,28c8bd67,0.0,RED,,,75,AMBER,Beeline,APM,90,GREEN,0,2,4,2026-02-11 09:00:00,97.63196498309766,GREEN,2026-02-17 22:17:42.053236,24,1.7,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,79.16666666666667,AMBER,24,19,31.914893617021278,RED,47,15,66.66666666666667,AMBER,3,2,51.666666666666664,RED,31,1096,87.9149160031117,GREEN,4.4,5,55.97,BRONZE,2026-05-06 15:37:38.136773,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-02-19,56a9978c,0.0,RED,,,75,AMBER,Beeline,APM,87,GREEN,1,0,3,2026-02-10 20:00:00,95.97523658257076,GREEN,2026-02-18 21:06:07.813222,24,2.9,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,70.83333333333333,AMBER,24,17,33.673469387755105,RED,196,66,66.66666666666667,AMBER,3,2,38.333333333333336,RED,23,963,75.85219282860257,AMBER,3.79,10,53.24,BRONZE,2026-05-06 15:37:38.138191,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-02-20,9d7af0e5,0.0,RED,,,75,AMBER,Beeline,APM,88,GREEN,1,0,2,2026-02-19 07:00:00,99.74103518744384,GREEN,2026-02-19 23:48:48.763206,24,0.19,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,83.33333333333333,GREEN,24,20,34.92063492063492,RED,63,22,66.66666666666667,AMBER,3,2,68.33333333333333,AMBER,41,1634,64.01414374890491,AMBER,3.2,8,56.81,BRONZE,2026-05-06 15:37:38.139574,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-02-21,47467803,0.0,RED,,,75,AMBER,Beeline,APM,97,GREEN,0,0,3,2026-02-12 19:00:00,94.07042856067712,GREEN,2026-02-20 19:43:50.550829,24,4.27,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,70.83333333333333,AMBER,24,17,36.666666666666664,RED,180,66,66.66666666666667,AMBER,3,2,56.666666666666664,RED,34,1320,61.643924607650014,AMBER,3.08,7,54.94,BRONZE,2026-05-06 15:37:38.141026,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-02-22,3ddf5ad0,0.0,RED,,,75,AMBER,Beeline,APM,98,GREEN,0,0,2,2026-02-13 19:00:00,98.38952260984453,GREEN,2026-02-21 22:50:25.642605,24,1.16,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,66.66666666666667,AMBER,24,16,37.878787878787875,RED,132,50,66.66666666666667,AMBER,3,2,35.0,RED,21,797,89.69084341008923,GREEN,4.48,4,55.09,BRONZE,2026-05-06 15:37:38.142507,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-02-23,820c7ee1,0.0,RED,,,75,AMBER,Beeline,APM,89,GREEN,1,0,1,2026-02-22 20:00:00,98.1068213173653,GREEN,2026-02-22 22:38:12.880855,24,1.36,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,66.66666666666667,AMBER,24,16,37.43016759776536,RED,179,67,66.66666666666667,AMBER,3,2,66.66666666666667,AMBER,40,1558,78.48113027727476,AMBER,3.92,7,55.38,BRONZE,2026-05-06 15:37:38.143965,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-02-24,825eb1bc,0.0,RED,,,75,AMBER,Beeline,APM,90,GREEN,0,3,1,2026-02-23 07:00:00,99.73550088583856,GREEN,2026-02-23 23:48:34.418296,24,0.19,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,70.83333333333333,AMBER,24,17,36.13861386138614,RED,202,73,66.66666666666667,AMBER,3,2,66.66666666666667,AMBER,40,1587,64.01999356965652,AMBER,3.2,15,55.55,BRONZE,2026-05-06 15:37:38.145458,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-02-25,981c2bdc,0.0,RED,,,75,AMBER,Beeline,APM,94,GREEN,0,2,0,2026-02-24 13:00:00,100.0,GREEN,2026-02-25 00:00:00.000000,24,0.0,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,75.0,AMBER,24,18,35.65217391304348,RED,115,41,66.66666666666667,AMBER,3,2,71.66666666666667,AMBER,43,1740,80.25882490054386,GREEN,4.01,10,57.48,BRONZE,2026-05-06 15:37:38.146929,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-02-26,fc308d41,0.0,RED,,,75,AMBER,Beeline,APM,94,GREEN,0,2,0,2026-02-23 19:00:00,90.30515646320696,GREEN,2026-02-25 17:01:10.965553,24,6.98,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,70.83333333333333,AMBER,24,17,34.55497382198953,RED,191,66,66.66666666666667,AMBER,3,2,65.0,AMBER,39,1531,79.54091525737313,AMBER,3.98,5,55.1,BRONZE,2026-05-06 15:37:38.148424,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-02-27,095a32d0,0.0,RED,,,75,AMBER,Beeline,APM,97,GREEN,0,1,0,2026-02-26 18:00:00,97.15985667046907,GREEN,2026-02-26 21:57:18.348490,24,2.04,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,70.83333333333333,AMBER,24,17,32.142857142857146,RED,140,45,66.66666666666667,AMBER,3,2,70.0,AMBER,42,1727,71.21761925504995,AMBER,3.56,13,56.2,BRONZE,2026-05-06 15:37:38.149919,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-02-28,1f502967,0.0,RED,,,75,AMBER,Beeline,APM,97,GREEN,0,1,0,2026-02-19 23:00:00,97.89814334212109,GREEN,2026-02-27 22:29:11.987543,24,1.51,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,75.0,AMBER,24,18,32.098765432098766,RED,81,26,66.66666666666667,AMBER,3,2,53.333333333333336,RED,32,1254,79.75118551682445,AMBER,3.99,9,56.14,BRONZE,2026-05-06 15:37:38.151473,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-03-01,5437ad1e,0.0,RED,,,75,AMBER,Beeline,APM,96,GREEN,0,1,1,2026-02-28 21:00:00,93.94629346311145,GREEN,2026-02-28 19:38:28.792656,24,4.36,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,83.33333333333333,GREEN,24,20,33.80281690140845,RED,142,48,66.66666666666667,AMBER,3,2,68.33333333333333,AMBER,41,1678,72.50369426816084,AMBER,3.63,7,57.21,BRONZE,2026-05-06 15:37:38.152872,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-03-02,b57ad781,0.0,RED,,,75,AMBER,Beeline,APM,80,GREEN,2,0,0,2026-02-22 00:00:00,96.78022730880258,GREEN,2026-03-01 21:40:54.349184,24,2.32,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,62.5,AMBER,24,15,40.90909090909091,RED,88,36,66.66666666666667,AMBER,3,2,53.333333333333336,RED,32,1281,85.73825767403038,GREEN,4.29,12,53.38,BRONZE,2026-05-06 15:37:38.154235,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-03-03,4e5b901e,0.0,RED,,,75,AMBER,Beeline,APM,97,GREEN,0,0,3,2026-03-02 05:00:00,97.70547503031335,GREEN,2026-03-02 22:20:52.591279,24,1.65,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,83.33333333333333,GREEN,24,20,33.17307692307692,RED,208,69,66.66666666666667,AMBER,3,2,60.0,AMBER,36,1344,68.14877067086829,AMBER,3.41,12,57.13,BRONZE,2026-05-06 15:37:38.155627,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-03-04,51c39d58,0.0,RED,,,75,AMBER,Beeline,APM,88,GREEN,0,3,3,2026-02-28 00:00:00,91.43472748158098,GREEN,2026-03-03 17:49:58.813632,24,6.17,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,66.66666666666667,AMBER,24,16,31.088082901554404,RED,193,60,66.66666666666667,AMBER,3,2,41.666666666666664,RED,25,980,68.27241455427492,AMBER,3.41,12,51.91,BRONZE,2026-05-06 15:37:38.156997,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-03-05,7056a385,0.0,RED,,,75,AMBER,Beeline,APM,83,GREEN,1,1,4,2026-02-28 22:00:00,98.50845589389901,GREEN,2026-03-04 22:55:33.917677,24,1.07,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,70.83333333333333,AMBER,24,17,34.54545454545455,RED,165,57,66.66666666666667,AMBER,3,2,53.333333333333336,RED,32,1261,71.73531689424975,AMBER,3.59,13,53.92,BRONZE,2026-05-06 15:37:38.158429,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-03-06,b244be61,0.0,RED,,,75,AMBER,Beeline,APM,86,GREEN,1,1,1,2026-02-28 23:00:00,96.69302694077733,GREEN,2026-03-05 21:37:08.325830,24,2.38,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,62.5,AMBER,24,15,39.325842696629216,RED,89,35,66.66666666666667,AMBER,3,2,63.333333333333336,AMBER,38,1471,81.49434264141674,GREEN,4.07,16,54.4,BRONZE,2026-05-06 15:37:38.159934,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-03-07,7ea24125,0.0,RED,,,75,AMBER,Beeline,APM,96,GREEN,0,1,1,2026-02-27 09:00:00,100.0,GREEN,2026-03-07 00:00:00.000000,24,0.0,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,70.83333333333333,AMBER,24,17,32.748538011695906,RED,171,56,66.66666666666667,AMBER,3,2,43.333333333333336,RED,26,971,89.8836067674493,GREEN,4.49,13,55.67,BRONZE,2026-05-06 15:37:38.161320,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-03-08,10a8b671,0.0,RED,,,75,AMBER,Beeline,APM,91,GREEN,0,3,0,2026-02-27 18:00:00,95.90106586587737,GREEN,2026-03-07 21:02:55.562724,24,2.95,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,75.0,AMBER,24,18,36.8421052631579,RED,133,49,66.66666666666667,AMBER,3,2,58.333333333333336,RED,35,1404,67.98167175061866,AMBER,3.4,13,55.35,BRONZE,2026-05-06 15:37:38.162689,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-03-09,9f23488d,0.0,RED,,,75,AMBER,Beeline,APM,96,GREEN,0,1,1,2026-03-01 22:00:00,94.70873190469695,GREEN,2026-03-08 20:11:25.033097,24,3.81,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,79.16666666666667,AMBER,24,19,37.125748502994014,RED,167,62,66.66666666666667,AMBER,3,2,18.333333333333332,RED,11,462,81.31897010321664,GREEN,4.07,10,54.44,BRONZE,2026-05-06 15:37:38.164074,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-03-10,ae3363da,0.0,RED,,,75,AMBER,Beeline,APM,84,GREEN,1,1,3,2026-03-09 01:00:00,97.34760146278776,GREEN,2026-03-09 22:05:24.982992,24,1.91,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,62.5,AMBER,24,15,33.92857142857143,RED,112,38,66.66666666666667,AMBER,3,2,50.0,RED,30,1184,75.4350839480123,AMBER,3.77,16,52.77,BRONZE,2026-05-06 15:37:38.165518,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-03-11,cc0d7594,0.0,RED,,,75,AMBER,Beeline,APM,96,GREEN,0,0,4,2026-03-08 17:00:00,95.78680973526357,GREEN,2026-03-10 20:57:59.410834,24,3.03,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,75.0,AMBER,24,18,33.333333333333336,RED,204,68,66.66666666666667,AMBER,3,2,46.666666666666664,RED,28,1135,80.81090143941728,GREEN,4.04,15,55.46,BRONZE,2026-05-06 15:37:38.166929,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-03-12,ab7203a5,0.0,RED,,,75,AMBER,Beeline,APM,94,GREEN,0,1,3,2026-03-08 04:00:00,100.0,GREEN,2026-03-12 00:00:00.000000,24,0.0,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,70.83333333333333,AMBER,24,17,38.888888888888886,RED,54,21,66.66666666666667,AMBER,3,2,55.0,RED,33,1292,81.81346765029434,GREEN,4.09,12,56.3,BRONZE,2026-05-06 15:37:38.168306,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-03-13,fa9322e5,0.0,RED,,,75,AMBER,Beeline,APM,75,AMBER,2,1,2,2026-03-05 01:00:00,93.70828830001658,GREEN,2026-03-12 19:28:11.883274,24,4.53,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,66.66666666666667,AMBER,24,16,31.25,RED,80,25,66.66666666666667,AMBER,3,2,63.333333333333336,AMBER,38,1522,72.22377826304927,AMBER,3.61,8,52.14,BRONZE,2026-05-06 15:37:38.169723,prototype
DS_BEELINE_WORKER,Beeline WBD Worker (FPA),EDLE_PUBL_DB.FPA_DATA.STG_BEELINE_WBD_WORKER,FPA,VIEW,2026-03-14,8e9566ea,0.0,RED,,,75,AMBER,Beeline,APM,95,GREEN,0,1,2,2026-03-09 00:00:00,93.04992134446985,GREEN,2026-03-13 18:59:45.396125,24,5.0,0.0,RED,"EmployeeID,CostCenter,ManagerID",ManagerID,100.0,62.5,AMBER,24,15,34.21052631578947,RED,76,26,66.66666666666667,AMBER,3,2,56.666666666666664,RED,34,1318,80.77388548306638,GREEN,4.04,6,54.13,BRONZE,2026-05-06 15:37:38.171245,prototype
