DATASET_ID,DATASET_NAME,DOMAIN,SCORE_RUN_DATE,DIMENSION_CODE,DIMENSION_NAME,SCORE,STATUS
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-27,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-27,USAGE,Usage,26.67,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-27,FEEDBACK,User Feedback,93.25,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-28,OWNERSHIP,Data Ownership,0.0,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-28,SOURCE,Data Source,75.0,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-28,ISSUES,Active Issues,88.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-28,TIMELINESS,Timeliness,97.42,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-28,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,94.65,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-28,PROFILING,Data Profiling,66.67,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-28,DEFINITIONS,Data Definitions,35.61,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-28,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-28,USAGE,Usage,25.0,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-28,FEEDBACK,User Feedback,79.2,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-29,OWNERSHIP,Data Ownership,0.0,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-29,SOURCE,Data Source,75.0,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-29,ISSUES,Active Issues,93.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-29,TIMELINESS,Timeliness,98.31,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-29,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,96.25,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-29,PROFILING,Data Profiling,62.5,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-29,DEFINITIONS,Data Definitions,32.54,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-29,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-29,USAGE,Usage,8.33,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-29,FEEDBACK,User Feedback,74.65,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-30,OWNERSHIP,Data Ownership,0.0,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-30,SOURCE,Data Source,75.0,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-30,ISSUES,Active Issues,92.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-30,TIMELINESS,Timeliness,94.06,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-30,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,97.45,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-30,PROFILING,Data Profiling,66.67,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-30,DEFINITIONS,Data Definitions,35.29,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-30,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-30,USAGE,Usage,1.67,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-30,FEEDBACK,User Feedback,69.11,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-31,OWNERSHIP,Data Ownership,0.0,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-31,SOURCE,Data Source,75.0,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-31,ISSUES,Active Issues,83.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-31,TIMELINESS,Timeliness,93.11,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-31,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,95.24,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-31,PROFILING,Data Profiling,62.5,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-31,DEFINITIONS,Data Definitions,31.43,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-31,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-31,USAGE,Usage,18.33,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-03-31,FEEDBACK,User Feedback,79.48,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-01,OWNERSHIP,Data Ownership,0.0,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-01,SOURCE,Data Source,75.0,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-01,ISSUES,Active Issues,94.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-01,TIMELINESS,Timeliness,92.35,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-01,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,94.14,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-01,PROFILING,Data Profiling,58.33,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-01,DEFINITIONS,Data Definitions,39.71,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-01,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-01,USAGE,Usage,3.33,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-01,FEEDBACK,User Feedback,71.49,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-02,OWNERSHIP,Data Ownership,0.0,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-02,SOURCE,Data Source,75.0,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-02,ISSUES,Active Issues,96.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-02,TIMELINESS,Timeliness,91.09,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-02,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,96.89,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-02,PROFILING,Data Profiling,58.33,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-02,DEFINITIONS,Data Definitions,33.33,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-02,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-02,USAGE,Usage,13.33,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-02,FEEDBACK,User Feedback,77.57,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-03,OWNERSHIP,Data Ownership,0.0,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-03,SOURCE,Data Source,75.0,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-03,ISSUES,Active Issues,96.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-03,TIMELINESS,Timeliness,98.05,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-03,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,95.58,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-03,PROFILING,Data Profiling,58.33,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-03,DEFINITIONS,Data Definitions,30.82,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-03,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-03,USAGE,Usage,15.0,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-03,FEEDBACK,User Feedback,78.22,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-04,OWNERSHIP,Data Ownership,0.0,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-04,SOURCE,Data Source,75.0,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-04,ISSUES,Active Issues,96.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-04,TIMELINESS,Timeliness,93.99,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-04,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,95.44,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-04,PROFILING,Data Profiling,66.67,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-04,DEFINITIONS,Data Definitions,35.37,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-04,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-04,USAGE,Usage,10.0,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-04,FEEDBACK,User Feedback,65.25,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-05,OWNERSHIP,Data Ownership,0.0,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-05,SOURCE,Data Source,75.0,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-05,ISSUES,Active Issues,86.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-05,TIMELINESS,Timeliness,98.15,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-05,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,95.09,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-05,PROFILING,Data Profiling,62.5,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-05,DEFINITIONS,Data Definitions,33.75,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-05,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-05,USAGE,Usage,8.33,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-05,FEEDBACK,User Feedback,76.6,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-06,OWNERSHIP,Data Ownership,0.0,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-06,SOURCE,Data Source,75.0,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-06,ISSUES,Active Issues,79.0,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-06,TIMELINESS,Timeliness,98.28,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-06,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,93.02,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-06,PROFILING,Data Profiling,62.5,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-06,DEFINITIONS,Data Definitions,35.09,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-06,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-06,USAGE,Usage,8.33,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-06,FEEDBACK,User Feedback,63.87,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-07,OWNERSHIP,Data Ownership,0.0,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-07,SOURCE,Data Source,75.0,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-07,ISSUES,Active Issues,96.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-07,TIMELINESS,Timeliness,97.14,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-07,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,97.87,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-07,PROFILING,Data Profiling,58.33,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-07,DEFINITIONS,Data Definitions,34.55,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-07,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-07,USAGE,Usage,11.67,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-07,FEEDBACK,User Feedback,72.85,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-08,OWNERSHIP,Data Ownership,0.0,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-08,SOURCE,Data Source,75.0,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-08,ISSUES,Active Issues,92.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-08,TIMELINESS,Timeliness,96.2,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-08,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,94.72,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-08,PROFILING,Data Profiling,62.5,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-08,DEFINITIONS,Data Definitions,32.89,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-08,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-08,USAGE,Usage,26.67,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-08,FEEDBACK,User Feedback,78.35,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-09,OWNERSHIP,Data Ownership,0.0,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-09,SOURCE,Data Source,75.0,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-09,ISSUES,Active Issues,93.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-09,TIMELINESS,Timeliness,97.45,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-09,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,96.03,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-09,PROFILING,Data Profiling,75.0,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-09,DEFINITIONS,Data Definitions,34.06,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-09,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-09,USAGE,Usage,25.0,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-09,FEEDBACK,User Feedback,77.09,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-10,OWNERSHIP,Data Ownership,0.0,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-10,SOURCE,Data Source,75.0,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-10,ISSUES,Active Issues,93.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-10,TIMELINESS,Timeliness,90.18,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-10,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,93.02,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-10,PROFILING,Data Profiling,66.67,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-10,DEFINITIONS,Data Definitions,39.81,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-10,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-10,USAGE,Usage,0.0,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-10,FEEDBACK,User Feedback,71.13,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-11,OWNERSHIP,Data Ownership,0.0,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-11,SOURCE,Data Source,75.0,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-11,ISSUES,Active Issues,90.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-11,TIMELINESS,Timeliness,94.02,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-11,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,94.34,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-11,PROFILING,Data Profiling,66.67,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-11,DEFINITIONS,Data Definitions,36.32,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-11,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-11,USAGE,Usage,11.67,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-11,FEEDBACK,User Feedback,77.25,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-12,OWNERSHIP,Data Ownership,0.0,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-12,SOURCE,Data Source,75.0,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-12,ISSUES,Active Issues,80.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-12,TIMELINESS,Timeliness,95.65,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-12,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,94.01,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-12,PROFILING,Data Profiling,70.83,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-12,DEFINITIONS,Data Definitions,29.21,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-12,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-12,USAGE,Usage,0.0,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-12,FEEDBACK,User Feedback,77.69,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-13,OWNERSHIP,Data Ownership,0.0,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-13,SOURCE,Data Source,75.0,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-13,ISSUES,Active Issues,99.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-13,TIMELINESS,Timeliness,100.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-13,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,95.36,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-13,PROFILING,Data Profiling,58.33,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-13,DEFINITIONS,Data Definitions,34.09,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-13,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-13,USAGE,Usage,8.33,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-13,FEEDBACK,User Feedback,65.39,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-14,OWNERSHIP,Data Ownership,0.0,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-14,SOURCE,Data Source,75.0,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-14,ISSUES,Active Issues,85.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-14,TIMELINESS,Timeliness,92.86,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-14,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,92.92,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-14,PROFILING,Data Profiling,66.67,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-14,DEFINITIONS,Data Definitions,30.36,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-14,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-14,USAGE,Usage,16.67,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-14,FEEDBACK,User Feedback,68.85,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-15,OWNERSHIP,Data Ownership,0.0,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-15,SOURCE,Data Source,75.0,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-15,ISSUES,Active Issues,80.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-15,TIMELINESS,Timeliness,88.65,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-15,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,95.73,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-15,PROFILING,Data Profiling,62.5,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-15,DEFINITIONS,Data Definitions,35.29,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-15,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-15,USAGE,Usage,13.33,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-15,FEEDBACK,User Feedback,75.7,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-16,OWNERSHIP,Data Ownership,0.0,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-16,SOURCE,Data Source,75.0,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-16,ISSUES,Active Issues,86.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-16,TIMELINESS,Timeliness,89.74,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-16,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,93.43,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-16,PROFILING,Data Profiling,70.83,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-16,DEFINITIONS,Data Definitions,26.32,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-16,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-16,USAGE,Usage,6.67,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-16,FEEDBACK,User Feedback,78.83,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-17,OWNERSHIP,Data Ownership,0.0,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-17,SOURCE,Data Source,75.0,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-17,ISSUES,Active Issues,96.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-17,TIMELINESS,Timeliness,92.92,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-17,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,90.98,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-17,PROFILING,Data Profiling,58.33,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-17,DEFINITIONS,Data Definitions,32.85,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-17,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-17,USAGE,Usage,26.67,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-17,FEEDBACK,User Feedback,71.65,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-18,OWNERSHIP,Data Ownership,0.0,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-18,SOURCE,Data Source,75.0,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-18,ISSUES,Active Issues,97.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-18,TIMELINESS,Timeliness,97.78,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-18,COMPLETENESS_KEY_PROPS,Completeness of Key Properties,94.94,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-18,PROFILING,Data Profiling,62.5,AMBER
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-18,DEFINITIONS,Data Definitions,37.1,RED
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-18,KEY_PROPERTIES,Key Properties,100.0,GREEN
DS_BEELINE_CONSO,Beeline Consolidated (FPA),FPA,2026-04-18,USAGE,Usage,6.67,RED
